reaction_id,reaction_name,full_reaction,Glucose MFA-Constrained GSM flux,Glucose MFA-Constrained GSM LB,Glucose MFA-Constrained GSM UB,Glycerol MFA-Constrained GSM flux,Glycerol MFA-Constrained GSM LB,Glycerol MFA-Constrained GSM UB,Oleic Acid MFA-Constrained GSM flux,Oleic Acid MFA-Constrained GSM LB,Oleic Acid MFA-Constrained GSM UB,Abs_Glucose_Flux,Abs_Glycerol_Flux,Abs_Oleic_Acid_Flux
AGAT_SC,1 Acyl glycerol 3 phosphate acyltransferase yeast specific,0.01 1ag3p_SC[c] + 0.02 dcacoa[c] + 0.06 ddcacoa[c] + 0.17 hdcoa[c] + 0.09 ocdycacoa[c] + 0.24 odecoa[c] + 0.27 pmtcoa[c] + 0.05 stcoa[c] + 0.1 tdcoa[c] --> coa[c] + 0.01 pa_SC[c],0.220000095133,0.18616734495233334,6.126814039835334,0.18034933110600002,0.17986429697266668,0.31719963010933333,0.390217365755,0.3722551110466667,5.260965894612222,0.220000095133,0.18034933110600002,0.390217365755
DAGPYP_SC,diacylglycerol pyrophosphate phosphatase yeast specific,h2o[c] + 0.01 pa_SC[c] --> 0.01 12dgr_SC[c] + pi[c],0.05225282972716667,0.044220233362666665,37.357638057565,0.04283526733933333,0.042723073629333336,0.729336414599,0.09268812949055556,0.08842156440111111,29.386040131965558,0.05225282972716667,0.04283526733933333,0.09268812949055556
HCO3E,HCO3 equilibration reaction,co2[c] + h2o[c] <=> h[c] + hco3[c],6.850852641506833,3.314133308373833,49.29308643936517,7.754247890849334,7.300051110451,8.574290700013666,3.8273417064866666,3.651157815336111,42.714655202882774,6.850852641506833,7.754247890849334,3.8273417064866666
HEX1,hexokinase D glucoseATP ,atp[c] + glc_D[c] --> adp[c] + g6p[c] + h[c],16.666666666666668,0.0,41.54227854946883,0.0,0.0,0.4577422273096667,0.0,0.0,19.531745711741113,16.666666666666668,0.0,0.0
DASYN_SC,CDP Diacylglycerol synthetase yeast specific,ctp[c] + h[c] + 0.01 pa_SC[c] <=> 0.01 cdpdag_SC[c] + ppi[c],0.15479759089616665,0.020784269251,0.15479759089616665,0.12689831773966667,0.058752283627666664,0.12689831774000002,0.2745585930655555,0.041559654082222224,0.2745860697811111,0.15479759089616665,0.12689831773966667,0.2745585930655555
GAT1_SC,glycerol 3 phosphate acyltransferase glycerol 3 phosphate yeast specific,0.02 dcacoa[c] + 0.06 ddcacoa[c] + glyc3p[c] + 0.17 hdcoa[c] + 0.09 ocdycacoa[c] + 0.24 odecoa[c] + 0.27 pmtcoa[c] + 0.05 stcoa[c] + 0.1 tdcoa[c] --> 0.01 1ag3p_SC[c] + coa[c],0.220000095133,0.0,10.611409982298166,0.18034933110600002,0.07623721236066668,0.40874807551733333,0.390217365755,0.0,8.980108702706666,0.220000095133,0.18034933110600002,0.390217365755
HISTD,histidinol dehydrogenase,h2o[c] + histd[c] + 2.0 nad[c] --> 3.0 h[c] + his_L[c] + 2.0 nadh[c],0.10986964619549999,0.0929798715135,0.35183409213550004,0.09006776650800001,0.089831861902,0.16066842667166667,0.056794212305,0.05417989475611111,0.9294927934272221,0.10986964619549999,0.09006776650800001,0.056794212305
HISTP,histidinol phosphatase,h2o[c] + hisp[c] --> histd[c] + pi[c],0.10986964619549999,0.0929798715135,0.35183409213550004,0.09006776650800001,0.089831861902,0.16066842667166667,0.056794212305,0.05417989475611111,0.9294927934272221,0.10986964619549999,0.09006776650800001,0.056794212305
HMGCOAR,Hydroxymethylglutaryl CoA reductase,coa[c] + mev_R[c] + 2.0 nadp[c] <=> 2.0 h[c] + hmgcoa[c] + 2.0 nadph[c],-0.5128072713338333,-1.990923208313,-0.43397567800450004,-0.4203836744496667,-0.4343179383046667,-0.41928260967400005,-0.9096377558377777,-1.8004685636988889,-0.8677658493211111,0.5128072713338333,0.4203836744496667,0.9096377558377777
HMGCOAS,Hydroxymethylglutaryl CoA synthase,coa[c] + h[c] + hmgcoa[c] <=> aacoa[c] + accoa[c] + h2o[c],-0.5128072713338333,-1.9909232083178334,1.6369702980978333,-0.4203836744496667,-0.4343179383046667,0.13000806296933334,-0.9096377558377777,-1.8004685636988889,2.6993889088827783,0.5128072713338333,0.4203836744496667,0.9096377558377777
HSDxi,homoserine dehydrogenase NADH irreversible,aspsa[c] + h[c] + nadh[c] --> hom_L[c] + nad[c],0.7041900471335,0.0,8.211458200355667,1.987556535072,0.15575818027633334,2.1033941910216667,0.3640124495261111,0.0,8.555311881938888,0.7041900471335,1.987556535072,0.3640124495261111
MFAPS_SC,methylene fatty acyl phospholipid synthase yeast specific,amet[c] + 0.01 ptdmeeta_SC[c] --> ahcys[c] + h[c] + 0.01 ptd2meeta_SC[c],0.0773597926285,0.06546761392233334,0.0773597926285,0.06341718555433333,0.06325108388733333,0.06341718555466667,0.13722385015277777,0.1309072431422222,0.13722385015277777,0.0773597926285,0.06341718555433333,0.13722385015277777
PETOHM_SC,phosphatidylethanolamine N methyltransferase yeast specific,amet[c] + 0.01 pe_SC[c] --> ahcys[c] + h[c] + 0.01 ptdmeeta_SC[c],0.0773597926285,0.06546761392233334,0.0773597926285,0.06341718555433333,0.06325108388733333,0.06341718555466667,0.13722385015277777,0.1309072431422222,0.13722385015277777,0.0773597926285,0.06341718555433333,0.13722385015277777
HSK,homoserine kinase,atp[c] + hom_L[c] --> adp[c] + h[c] + phom[c],0.613996372587,0.5196094263493333,8.2046734359085,1.913618526706,1.6734567283333333,2.0559871084496666,0.31738921118722224,0.3027793389661111,8.546633422418887,0.613996372587,1.913618526706,0.31738921118722224
HSTPT,histidinol phosphate transaminase,glu_L[c] + imacp[c] --> akg[c] + hisp[c],0.10986964619549999,0.0929798715135,0.35183409213566663,0.09006776650800001,0.089831861902,0.16066842674833334,0.056794212305,0.05417989475611111,0.9294927934283334,0.10986964619549999,0.09006776650800001,0.056794212305
PINOS_SC,phosphatidylinositol synthase yeast specific,0.01 cdpdag_SC[c] + inost[c] --> cmp[c] + h[c] + 0.01 ptd1ino_SC[c],0.016745268762333333,0.014171092671166667,0.016745268762333333,0.013727257793333334,0.013691303495333334,0.013727257793666667,0.02970341793,0.028336127784999998,0.02970341793,0.016745268762333333,0.013727257793333334,0.02970341793
ICDHy,isocitrate dehydrogenase NADP ,icit[c] + nadp[c] --> akg[c] + co2[c] + nadph[c],0.25834245390616667,0.0,9.266969061490334,0.41677340527033335,0.0,1.8323431866626667,0.9963743944244445,0.0,5.9780097205522225,0.25834245390616667,0.41677340527033335,0.9963743944244445
PMETM_SC,Phosphatidyl N methylethanolamine N methyltransferase yeast specific,amet[c] + 0.01 ptd2meeta_SC[c] --> ahcys[c] + h[c] + 0.01 pc_SC[c],0.0773597926285,0.06546761392233334,0.0773597926285,0.06341718555433333,0.06325108388733333,0.06341718555466667,0.13722385015277777,0.1309072431422222,0.13722385015277777,0.0773597926285,0.06341718555433333,0.13722385015277777
ICL,Isocitrate lyase,icit[c] --> glx[c] + succ[c],3.6406166666666664,0.8878666666666667,3.6406166666666664,0.0,0.0,0.171653335235,22.419183333333333,19.709611111111112,23.43603333333333,3.6406166666666664,0.0,22.419183333333333
IG3PS,Imidazole glycerol 3 phosphate synthase,gln_L[c] + prlp[c] --> aicar[c] + eig3p[c] + glu_L[c] + h[c],0.10986964619549999,0.0929798715135,0.35183409213566663,0.09006776650800001,0.089831861902,0.16066842668533335,0.056794212305,0.05417989475611111,0.9294927934266666,0.10986964619549999,0.09006776650800001,0.056794212305
IGPDH,imidazoleglycerol phosphate dehydratase,eig3p[c] --> h2o[c] + imacp[c],0.10986964619549999,0.0929798715135,0.35183409213566663,0.09006776650800001,0.089831861902,0.16066842668533335,0.056794212305,0.05417989475611111,0.9294927934266666,0.10986964619549999,0.09006776650800001,0.056794212305
PSERDm_SC,phosphatidylserine decarboxylase yeast specific mitochondrial,h[m] + 0.01 ps_SC[m] --> co2[m] + 0.01 pe_SC[m],0.13022237340883333,0.0,0.13022237340883333,0.10675230810733333,0.0,0.106752308107,0.23099358010166662,0.0,0.23099358010166662,0.13022237340883333,0.10675230810733333,0.23099358010166662
PSERS_SC,phosphatidylserine synthase yeast specific,0.01 cdpdag_SC[c] + ser_L[c] <=> cmp[c] + h[c] + 0.01 ps_SC[c],0.13805232213383334,0.006613176579833333,0.13805232213383334,0.11317105994633332,0.04506098011866667,0.11317105994633332,0.24485517513555555,0.0132235263,0.24488265185333333,0.13805232213383334,0.11317105994633332,0.24485517513555555
IMPC,IMP cyclohydrolase,h2o[c] + imp[c] <=> fprica[c],-0.22479603369366666,-2.1650530131591665,-0.19023913385866667,-5.763896372015666,-5.916913941923,-5.704107094896667,-0.15870640742833333,-1.7507715364427776,-0.15140092806277777,0.22479603369366666,5.763896372015666,0.15870640742833333
IMPD,IMP dehydrogenase,h2o[c] + imp[c] + nad[c] --> h[c] + nadh[c] + xmp[c],0.05499796054116667,0.04654336736033333,1.8989103538515,5.54469258881,5.474303820038667,5.7650193554469995,0.04877002582277777,0.04652507287444444,1.6458956812544445,0.05499796054116667,5.54469258881,0.04877002582277777
ASPCTn,aspartate carbamoyltransferase nuclear,asp_L[n] + cbp[n] --> cbasp[n] + h[n] + pi[n],0.12549826601733333,0.10620597274616667,2.2187774251638333,0.10287962974499999,0.10261016843300001,0.1758489248,0.11128692071833332,0.10616422708444445,1.5772463099322223,0.12549826601733333,0.10287962974499999,0.11128692071833332
IPDDI,isopentenyl diphosphate D isomerase,ipdp[c] <=> dmpp[c],0.17093575711133333,0.14465855933483332,0.6174535489386667,0.14012789148333335,0.13976086989133332,0.14477264610266666,0.3032125852794445,0.2892552831072222,0.5800689386444444,0.17093575711133333,0.14012789148333335,0.3032125852794445
DHORD4,dihydoorotic acid ubiquinone 6 ,dhor_S[c] + q6[m] <=> orot[c] + q6h2[m],0.12549826601733333,-33.061276537756164,2.2187774251638333,0.10287962974499999,-0.5077128012913333,0.1758489248,-5.055488492667222,-25.936163388575554,1.5772463099316667,0.12549826601733333,0.10287962974499999,5.055488492667222
DHORTSn,dihydroorotase nuclear,dhor_S[n] + h2o[n] <=> cbasp[n] + h[n],-0.12549826601733333,-2.218777425164,-0.10620597274600001,-0.10287962974499999,-0.1758489248,-0.10261016843300001,-0.11128692071833332,-1.5772463099316667,-0.10616422708444445,0.12549826601733333,0.10287962974499999,0.11128692071833332
OMPDC,orotidine 5 phosphate decarboxylase,h[c] + orot5p[c] --> co2[c] + ump[c],0.12549826601733333,0.10620597274600001,2.2187774251641668,0.10287962974499999,0.10261016843300001,0.1758489248,0.11128692071833332,0.10616422708444445,1.5772463099316667,0.12549826601733333,0.10287962974499999,0.11128692071833332
IPPS,2 isopropylmalate synthase,3mob[c] + accoa[c] + h2o[c] --> 3c3hmp[c] + coa[c] + h[c],0.39670873269300005,0.0,2.4066704302291666,0.3252096529403333,0.0,0.8736485397753334,0.20506810359444444,0.0,3.7627832883172223,0.39670873269300005,0.3252096529403333,0.20506810359444444
ORPT,orotate phosphoribosyltransferase,orot5p[c] + ppi[c] <=> orot[c] + prpp[c],-0.12549826601733333,-2.2187774251641668,-0.10620597274600001,-0.10287962974499999,-0.1758489248,-0.10261016843300001,-0.11128692071833332,-1.5772463099311114,-0.10616422708444445,0.12549826601733333,0.10287962974499999,0.11128692071833332
TMDS,thymidylate synthase,dump[c] + mlthf[c] --> dhf[c] + dtmp[c],0.015611805655500001,0.013211871833666665,2.1257833242516666,0.012798079499,0.012764558895666666,0.08600331526233333,0.013843934528888888,0.013206678732777777,1.4842887615794444,0.015611805655500001,0.012798079499,0.013843934528888888
KYN,kynureninase,Lkynr[c] + h2o[c] --> ala_L[c] + anth[c] + h[c],0.0,0.0,0.24767517397083336,0.39635315876533334,0.0,0.6155325197186666,0.0,0.0,0.8845373414505555,0.0,0.39635315876533334,0.0
HCITSm,homocitrate synthase,accoa[m] + akg[m] + h2o[m] --> coa[m] + h[m] + hcit[m],0.560766154456,0.47456205417883335,2.0411441607888334,0.45969889604766667,0.458494857231,0.4739243705103333,0.28987325555888893,0.27652998151333336,1.2329691422333333,0.560766154456,0.45969889604766667,0.28987325555888893
C14STR,C 14 sterol reductase,44mctr[c] + h[c] + nadph[c] --> 44mzym[c] + nadp[c],0.08546787855566666,0.07232927966733334,0.30872677446866664,0.07006394574166667,0.06988043494566666,0.07238632305133333,0.15160629263944445,0.14462764155333332,0.2900344693194444,0.08546787855566666,0.07006394574166667,0.15160629263944445
C24STRer,C s24 sterol reductase endoplamic reticular,ergtetrol[r] + h[r] + nadph[r] --> ergst[r] + nadp[r],0.07870437742716667,0.06660550164783334,0.2920738473598333,0.064519434937,0.06435044626933333,0.06674804850733333,0.13960892768,0.13318253219333334,0.27253704662833333,0.07870437742716667,0.064519434937,0.13960892768
MALOAAtp,malateoxaloacetate shuttle,mal_L[x] + oaa[c] <=> mal_L[c] + oaa[x],0.0,0.0,14.683079074427832,0.0,0.0,0.47605191637733335,46.978060455600556,46.97804981581723,64.14225239849166,0.0,0.0,46.978060455600556
MALtm,malate transport mitochondrial,mal_L[c] + pi[m] <=> mal_L[m] + pi[c],0.0,-9.498999999998667,40.3817446722635,10.021759928063,8.572993676262334,12.116313855031,0.0,-24.494266666666665,50.14912811606833,0.0,10.021759928063,0.0
C3STDH1,C 3 sterol dehydrogenase 4 methylzymosterol ,4mzym_int1[c] + nad[c] --> 4mzym_int2[c] + co2[c] + h[c] + nadh[c],0.08546787855566666,0.07232927966733334,0.3087267744685,0.07006394574166667,0.06988043494566666,0.07238632305133333,0.15160629263944445,0.14462764155333332,0.2900344693211111,0.08546787855566666,0.07006394574166667,0.15160629263944445
C3STDH2,C 3 sterol dehydrogenase zymosterol ,nad[c] + zym_int1[c] --> co2[c] + h[c] + nadh[c] + zym_int2[c],0.08546787855566666,0.07232927966733334,0.30872677446933333,0.07006394574166667,0.06988043494566666,0.07238632305133333,0.15160629263944445,0.14462764155333332,0.2900344693211111,0.08546787855566666,0.07006394574166667,0.15160629263944445
C3STKR1,C 3 sterol keto reductase 4 methylzymosterol ,4mzym_int2[c] + h[c] + nadph[c] --> 4mzym[c] + nadp[c],0.08546787855566666,0.07232927966733334,0.30872677446933333,0.07006394574166667,0.06988043494566666,0.07238632305133333,0.15160629263944445,0.14462764155333332,0.2900344693211111,0.08546787855566666,0.07006394574166667,0.15160629263944445
C3STKR2,C 3 sterol keto reductase zymosterol ,h[c] + nadph[c] + zym_int2[c] --> nadp[c] + zymst[c],0.08546787855566666,0.07232927966733334,0.30872677446933333,0.07006394574166667,0.06988043494566666,0.07238632305133333,0.15160629263944445,0.14462764155333332,0.2900344693211111,0.08546787855566666,0.07006394574166667,0.15160629263944445
C4STMO1,C 4 sterol methyl oxidase 4 4 dimethylzymosterol ,44mzym[c] + 3.0 h[c] + 3.0 nadph[c] + 3.0 o2[c] --> 4mzym_int1[c] + 4.0 h2o[c] + 3.0 nadp[c],0.08546787855566666,0.07232927966733334,0.30872677446933333,0.07006394574166667,0.06988043494566666,0.07238632305133333,0.15160629263944445,0.14462764155333332,0.2900344693211111,0.08546787855566666,0.07006394574166667,0.15160629263944445
C4STMO2,C 4 sterol methyl oxidase 4 methylzymosterol ,4mzym[c] + 3.0 h[c] + 3.0 nadph[c] + 3.0 o2[c] --> 4.0 h2o[c] + 3.0 nadp[c] + zym_int1[c],0.08546787855566666,0.07232927966733334,0.30872677446933333,0.07006394574166667,0.06988043494566666,0.07238632305133333,0.15160629263944445,0.14462764155333332,0.2900344693211111,0.08546787855566666,0.07006394574166667,0.15160629263944445
MDHp,malate dehydrogenase peroxisomal,mal_L[x] + nad[x] <=> h[x] + nadh[x] + oaa[x],0.0,-11.419067347300166,-0.0,0.0,-0.2525474357443333,-0.0,-41.758275960533894,-51.04578787968055,-41.75826650294555,0.0,0.0,41.758275960533894
ME1m,malic enzyme NAD mitochondrial,mal_L[m] + nad[m] --> co2[m] + nadh[m] + pyr[m],0.0,0.0,35.8279646177905,0.0,0.0,0.915484454573,5.2106122824600005,0.0,45.791641350658885,0.0,0.0,5.2106122824600005
ME2m,malic enzyme NADP mitochondrial,mal_L[m] + nadp[m] --> co2[m] + nadph[m] + pyr[m],0.0,0.0,19.2591576219295,0.0,0.0,0.915484454573,0.47131902960222216,0.0,17.427259505305003,0.0,0.0,0.47131902960222216
METAT,methionine adenosyltransferase,atp[c] + h2o[c] + met_L[c] --> amet[c] + pi[c] + ppi[c],0.31078375531249997,0.26300834341466667,12.700814284852166,0.25477099160033334,0.25410369793066667,0.482974811574,0.5512804781377778,0.5259042616194445,10.291777117479445,0.31078375531249997,0.25477099160033334,0.5512804781377778
CHLSTI,cholestenol delta isomerase lumped reaction,amet[c] + o2[c] + zymst[c] --> ahcys[c] + ergtetrol[c] + 2.0 h2o[c] + h[c],0.07870437742716667,0.0,0.2920738473605,0.064519434937,0.0,0.06674804850733333,0.0,0.0,0.2725370466311111,0.07870437742716667,0.064519434937,0.0
MEVK1,mevalonate kinase atp ,atp[c] + mev_R[c] --> 5pmev[c] + adp[c] + h[c],0.5128072713338333,0.0,1.9909232083178334,0.4203836744496667,0.0,0.4343179383076667,0.9096377558377777,0.0,1.8004685637166666,0.5128072713338333,0.4203836744496667,0.9096377558377777
DPMVD,diphosphomevalonate decarboxylase,5dpmev[c] + atp[c] --> adp[c] + co2[c] + ipdp[c] + pi[c],0.5128072713338333,0.43397567800433334,1.9909232083181667,0.4203836744496667,0.41928260967400005,0.4343179383076667,0.9096377558377777,0.8677658493211111,1.8004685637166666,0.5128072713338333,0.4203836744496667,0.9096377558377777
LNS14DM,cytochrome P450 lanosterol 14 alpha demethylase NADP ,2.0 h[c] + lanost[c] + 3.0 nadph[c] + 3.0 o2[c] --> 44mctr[c] + for[c] + 4.0 h2o[c] + 3.0 nadp[c],0.08546787855566666,0.07232927966733334,0.30872677446933333,0.07006394574166667,0.06988043494566666,0.07238632305133333,0.15160629263944445,0.14462764155333332,0.2900344693222222,0.08546787855566666,0.07006394574166667,0.15160629263944445
MI1PP,myo inositol 1 phosphatase,h2o[c] + mi1p_D[c] --> inost[c] + pi[c],0.016745268762333333,0.014171092671166667,0.016745268762333333,0.013727257793333334,0.013691303495333334,0.013727257793666667,0.02970341793,0.028336127784999998,0.02970341793,0.016745268762333333,0.013727257793333334,0.02970341793
MI1PS,myo Inositol 1 phosphate synthase,g6p[c] --> mi1p_D[c],0.016745268762333333,0.014171092671166667,0.016745268762333333,0.013727257793333334,0.013691303495333334,0.013727257793666667,0.02970341793,0.028336127784999998,0.02970341793,0.016745268762333333,0.013727257793333334,0.02970341793
MLTHFtm,5 10 Methylenetetrahydrofolate transport diffusion mitochondrial,mlthf[c] <=> mlthf[m],-2.268836177455167,-108.97120666439183,-0.0,-6.6632648423530005,-145.67808416399566,-6.2257244886636665,-2.5436104939511113,-416.2978002829194,-0.0,2.268836177455167,6.6632648423530005,2.5436104939511113
LNSTLS,lanosterol synthase,Ssq23epx[c] --> lanost[c],0.08546787855566666,0.07232927966733334,0.3087267744695,0.07006394574166667,0.06988043494566666,0.07238632305133333,0.15160629263944445,0.14462764155333332,0.2900344693222222,0.08546787855566666,0.07006394574166667,0.15160629263944445
PMEVK,phosphomevalonate kinase,5pmev[c] + atp[c] --> 5dpmev[c] + adp[c],0.5128072713338333,0.43397567800433334,1.9909232083133332,0.4203836744496667,0.41928260967400005,0.4343179383076667,0.9096377558377777,0.8677658493211111,1.8004685637166666,0.5128072713338333,0.4203836744496667,0.9096377558377777
SQLEr,Squalene epoxidase endoplasmic reticular NADP ,h[r] + nadph[r] + o2[r] + sql[r] --> Ssq23epx[r] + h2o[r] + nadp[r],0.08546787855566666,0.07232927966733334,0.30872677446866664,0.07006394574166667,0.06988043494566666,0.07238632305133333,0.15160629263944445,0.14462764155333332,0.2900344693222222,0.08546787855566666,0.07006394574166667,0.15160629263944445
NADH2_u6m,NADH dehydrogenase mitochondrial,h[m] + nadh[m] + q6[m] --> nad[m] + q6h2[m],35.238919585763334,30.096462054178833,65.92442667190333,54.649403079841996,51.57278659331067,58.541537640076,35.17518920607833,23.867324425956113,89.29032594286,35.238919585763334,54.649403079841996,35.17518920607833
NDPK1,nucleoside diphosphate kinase ATPGDP ,atp[c] + gdp[c] --> adp[c] + gtp[c],0.5258684183115,0.4450289926353333,40.1376743458765,0.511099332329,0.4299616934093333,9.595754549104333,0.4256855431616666,0.40609063831722225,37.67669930224112,0.5258684183115,0.511099332329,0.4256855431616666
NDPK2,nucleoside diphosphate kinase ATPUDP ,atp[c] + udp[c] --> adp[c] + utp[c],2.7918360565646663,2.3626594497646667,40.11005295208567,2.2886615801436667,2.282667140296,3.388563090884333,2.4756902843755553,2.3617307752327776,32.52711519235723,2.7918360565646663,2.2886615801436667,2.4756902843755553
NDPK3,nucleoside diphosphate kinase ATPCDP ,atp[c] + cdp[c] --> adp[c] + ctp[c],0.108592518903,0.0,2.0828222796673335,0.08902081672033334,0.0,0.523105592581,0.23358575458000003,0.0,2.023328249085,0.108592518903,0.08902081672033334,0.23358575458000003
SQLS,Squalene synthase,2.0 frdp[c] + h[c] + nadph[c] --> nadp[c] + 2.0 ppi[c] + sql[c],0.08546787855566666,0.0723292796675,0.30872677446866664,0.07006394574166667,0.06988043494566666,0.07238632305133333,0.15160629263944445,0.14462764155333332,0.29003446932055554,0.08546787855566666,0.07006394574166667,0.15160629263944445
AASAD2,L aminoadipate semialdehyde dehydrogenase NADH ,L2aadp[c] + atp[c] + h[c] + nadh[c] --> L2aadp6sa[c] + amp[c] + nad[c] + ppi[c],0.560766154456,0.0,2.0411441607893335,0.45969889604766667,0.0,0.47392437051,0.28987325555888893,0.0,1.2329691422222222,0.560766154456,0.45969889604766667,0.28987325555888893
NTD10,5 nucleotidase XMP ,h2o[c] + xmp[c] --> pi[c] + xtsn[c],0.0,0.0,18.656708912164834,5.499606947416001,5.271759460836333,5.919647451756667,0.0,0.0,14.648809283758332,0.0,5.499606947416001,0.0
AATA,2 aminoadipate transaminase,2oxoadp[c] + glu_L[c] <=> L2aadp[c] + akg[c],0.560766154456,0.47456205417883335,2.0411441607943335,0.45969889604766667,0.458494857231,0.47392437051099995,0.28987325555888893,0.27652998151333336,1.2329691422355555,0.560766154456,0.45969889604766667,0.28987325555888893
HACNHm,homoacontinate hydratase mitochondrial,b124tc[m] + h2o[m] <=> hicit[m],0.560766154456,0.47456205417883335,2.0411441607943335,0.45969889604766667,0.458494857231,0.47392437051099995,0.28987325555888893,0.27652998151333336,1.2329691422355555,0.560766154456,0.45969889604766667,0.28987325555888893
HICITDm,homoisocitrate dehydrogenase,hicit[m] + nad[m] <=> h[m] + nadh[m] + oxag[m],0.560766154456,0.47456205417883335,2.0411441607943335,0.45969889604766667,0.458494857231,0.47392437051099995,0.28987325555888893,0.27652998151333336,1.2329691422355555,0.560766154456,0.45969889604766667,0.28987325555888893
OAAt2m,oxaloacetate transport mitochondrial,h[c] + oaa[c] <=> h[m] + oaa[m],-3.136848943192,-166.66666666666666,1.3051,-9.771952456917333,-333.3333333333333,-8.473332405091334,-0.2987944444444445,-555.5555555555555,0.9739166666666667,3.136848943192,9.771952456917333,0.2987944444444445
MCITDm,2 methylcitrate dehydratase mitochondrial,hcit[m] <=> b124tc[m] + h2o[m],0.560766154456,0.47456205417883335,2.041144160793667,0.45969889604766667,0.458494857231,0.47392437051099995,0.28987325555888893,0.27652998151333336,1.232969142231111,0.560766154456,0.45969889604766667,0.28987325555888893
OCDCEAt,Octadecenoate n C181 transport in via uniport,ocdcea[e] --> ocdcea[c],0.0,0.0,-0.0,0.0,0.0,-0.0,5.555555555555555,5.555555555555555,5.555555555555555,0.0,0.0,5.555555555555555
OXAGm,non enzymatic reaction,h[m] + oxag[m] <=> 2oxoadp[m] + co2[m],0.560766154456,0.47456205417883335,2.041144160793667,0.45969889604766667,0.458494857231,0.47392437051099995,0.28987325555888893,0.27652998151333336,1.232969142231111,0.560766154456,0.45969889604766667,0.28987325555888893
SACCD1,saccharopine dehydrogenase NADP L glutamate forming ,L2aadp6sa[c] + glu_L[c] + h[c] + nadph[c] <=> h2o[c] + nadp[c] + saccrp_L[c],0.560766154456,0.47456205417883335,2.041144160793667,0.45969889604766667,0.458494857231,0.47392437051099995,0.28987325555888893,0.27652998151333336,1.232969142231111,0.560766154456,0.45969889604766667,0.28987325555888893
SACCD2,saccharopine dehydrogenase NAD L lysine forming ,h2o[c] + nad[c] + saccrp_L[c] <=> akg[c] + h[c] + lys_L[c] + nadh[c],0.560766154456,0.47456205417883335,2.0411441607888334,0.45969889604766667,0.458494857231,0.47392437051099995,0.28987325555888893,0.27652998151333336,1.232969142231111,0.560766154456,0.45969889604766667,0.28987325555888893
THRD_Lm,L threonine deaminase mitochondrial,thr_L[m] --> 2obut[m] + nh4[m],0.18467475417116666,0.1562855211535,1.7727980887738333,0.15139069993033333,0.15099417890166666,0.16936510442866667,0.09546273751666666,0.09106845331333333,1.1930025977655554,0.18467475417116666,0.15139069993033333,0.09546273751666666
DOLPt2er,dolichol phosphate endoplasmic reticular transport via proton symport,dolp[c] + h[c] <=> dolp[r] + h[r],-0.35607034515883335,-0.35607034515883335,-0.3013332261371667,-0.2918955491233333,-0.29189554912533333,-0.29113101917900003,-0.3157491615566667,-0.3157491615566667,-0.30121478312888894,0.35607034515883335,0.2918955491233333,0.3157491615566667
ERGSTter,ergosterol endoplasmic reticular transport,ergst[r] <=> ergst[c],0.07870437742716667,0.06660550164783334,0.2920738473596667,0.064519434937,0.06435044626933333,0.06674804850933333,0.13960892768,0.13318253219333334,0.27253704663055556,0.07870437742716667,0.064519434937,0.13960892768
ERGTETROLter,Ergosta 5 6 22 24 28 tetraen 3beta ol endoplamic reticular transport,ergtetrol[c] <=> ergtetrol[r],0.07870437742716667,0.06660550164783334,0.2920738473605,0.064519434937,0.06435044626933333,0.06674804850933333,0.13960892768,0.13318253219333334,0.2725370466311111,0.07870437742716667,0.064519434937,0.13960892768
G6Pter,glucose 6 phosphate endoplasmic reticular transport via diffusion,g6p[c] <=> g6p[r],0.16417225598266666,0.13893478131516665,0.5898714727406666,0.13458338067866668,0.134230881213,0.13902608569366667,0.29121522031944447,0.2778101737466667,0.5565192026222223,0.16417225598266666,0.13458338067866668,0.29121522031944447
PAPt,PAP reversible uniport,pap[e] <=> pap[c],0.0,-0.2400257570015,-0.0,-0.08000853014166666,-0.101596221527,-0.0,0.0,-0.5257749462916667,-0.0,0.0,0.08000853014166666,0.0
MANNANter,mannan endoplasmic reticulum transport via diffusion,mannan[c] <=> mannan[r],-0.35607034515883335,-0.3560703451591667,-0.3013332261371667,-0.2918955491233333,-0.29189554912533333,-0.29113101917900003,-0.3157491615566667,-0.3157491615566667,-0.30121478312888894,0.35607034515883335,0.2918955491233333,0.3157491615566667
O2ter,O2 transport endoplasmic reticulum,o2[c] <=> o2[r],0.08546787855566666,0.0723292796675,0.3087267744695,0.07006394574166667,0.06988043494366666,0.07238632305166666,0.15160629263944445,0.14462764155333332,0.2900344693222222,0.08546787855566666,0.07006394574166667,0.15160629263944445
SQ23EPXter,Squalene 2 3 epoxide endoplamic reticular transport,Ssq23epx[r] <=> Ssq23epx[c],0.08546787855566666,0.07232927966733334,0.30872677446866664,0.07006394574166667,0.06988043494366666,0.07238632305166666,0.15160629263944445,0.14462764155333332,0.2900344693222222,0.08546787855566666,0.07006394574166667,0.15160629263944445
PEtm_SC,phosphatidylethanolamine mitochondrial transport yeast specific,pe_SC[c] <=> pe_SC[m],-0.0013022237341666666,-0.0013022237341666666,-0.0,-0.001067523081,-0.001067523081,-0.0,-0.002309935801111111,-0.002309935801111111,-0.0,0.0013022237341666666,0.001067523081,0.002309935801111111
